"Código HS","Descripción","Valor exportado","Volumen (ton)","Precio promedio USD/ton"
"0201","Carne bovina fresca o refrigerada","$1,219M","216,000","$5,644"
"0202","Carne bovina congelada","$131M","99,000","$1,323"
"0203","Carne porcina fresca, refrigerada o congelada","$313.8M","172,490","$1,819"
"0204","Carne ovina o caprina","$2.0M","~500","$4,020"
"0205","Carne de caballo, asno o mula","$1.5M","~400","$3,750"
"0206","Despojos comestibles (bovino, porcino, equino)","$126M","40,000","$3,150"
"0207","Carne y despojos de aves (pollo, pavo)","$228k","~50","$4,560"
"0208","Las demás carnes (conejo, rana, etc.)","$0","0","N/A"
"0209","Grasa de cerdo sin fundir","$1.1M","~250","$4,444"
"0210","Carne salada, en salmuera, seca o ahumada","$1.9M","~400","$4,650"
